Timestamp,Voltage (V),Current (A),Power (W),Delta Time (s),Cumulative Energy (Wh)
2025-12-01 16:42:13,23.9,10.92,260.9,2.118,95.07227365507013
2025-12-01 16:42:15,23.99,2.16,51.8,2.121,95.10279227987918
2025-12-01 16:42:17,24.0,1.5,36.0,2.127,95.12406255022678
2025-12-01 16:42:19,24.0,2.16,51.8,2.122,95.15460110669659
2025-12-01 16:42:21,24.01,1.98,47.5,2.131,95.18271542008048
2025-12-01 16:42:23,23.99,2.19,52.5,2.117,95.21359079644408
2025-12-01 16:42:25,23.99,2.01,48.2,2.118,95.24195227176607
2025-12-01 16:42:28,23.98,1.95,46.7,2.128,95.26955673411813
2025-12-01 16:42:30,24.0,1.56,37.4,2.12,95.2915759857826
2025-12-01 16:42:32,23.99,2.19,52.5,2.122,95.3225226915213
2025-12-01 16:42:34,23.99,1.71,41.0,2.121,95.34668328268653
2025-12-01 16:42:36,23.99,2.19,52.5,2.117,95.37755720221327
2025-12-01 16:42:38,23.99,1.5,35.9,2.12,95.39870004067149
2025-12-01 16:42:40,23.99,2.13,51.0,2.128,95.42884904493218
2025-12-01 16:42:42,24.0,1.89,45.3,2.121,95.45553604250476
2025-12-01 16:42:45,23.99,2.22,53.2,2.132,95.48704454384902
2025-12-01 16:42:47,23.99,1.71,41.0,2.117,95.51115458385142
2025-12-01 16:42:49,24.0,1.65,39.6,2.119,95.53446065656337
2025-12-01 16:42:51,23.99,2.01,48.2,2.132,95.56300601625435
2025-12-01 16:42:53,23.99,2.19,52.5,2.122,95.593951275587
2025-12-01 16:42:55,24.0,1.35,32.4,2.132,95.61313614463798
2025-12-01 16:42:57,23.99,2.22,53.2,2.122,95.64448771129706
2025-12-01 16:42:59,23.99,1.47,35.2,2.141,95.6654258735709
2025-12-01 16:43:02,23.99,1.26,30.2,2.119,95.68320305481214
2025-12-01 16:43:04,23.99,1.98,47.5,2.126,95.7112508282197
2025-12-01 16:43:06,23.91,10.14,242.4,2.122,95.85415866449799
2025-12-01 16:43:08,23.91,10.05,240.2,2.131,95.99634175028396
2025-12-01 16:43:10,23.91,9.99,238.8,2.117,96.13677408923698
2025-12-01 16:43:12,23.99,1.8,43.1,2.117,96.16212133437388
2025-12-01 16:43:14,23.99,1.74,41.7,2.13,96.18679894757264
2025-12-01 16:43:16,24.01,1.65,39.6,2.123,96.21014773726456
2025-12-01 16:43:19,23.99,1.95,46.7,2.132,96.23780623425371
2025-12-01 16:43:21,24.0,1.56,37.4,2.12,96.25983197045319
2025-12-01 16:43:23,23.99,2.25,53.9,2.117,96.29152836634046
2025-12-01 16:43:25,23.99,1.65,39.5,2.134,96.31494245356976
2025-12-01 16:43:27,23.99,1.68,40.3,2.121,96.338689305769
2025-12-01 16:43:29,23.99,2.16,51.8,2.124,96.36924939941028
2025-12-01 16:43:31,24.01,1.2,28.8,2.12,96.38620989059069
2025-12-01 16:43:33,23.99,2.25,53.9,2.136,96.41818597259116
2025-12-01 16:43:36,23.99,1.08,25.9,2.12,96.43343490063474
2025-12-01 16:43:38,24.0,2.13,51.1,2.119,96.46351347944463
2025-12-01 16:43:40,23.99,2.07,49.6,2.128,96.49283475229467
2025-12-01 16:43:42,24.0,2.25,54.0,2.116,96.52457386443342
2025-12-01 16:43:44,24.0,1.26,30.2,2.119,96.54235199370642
2025-12-01 16:43:46,23.99,2.25,53.9,2.124,96.57414925379216
2025-12-01 16:43:48,24.01,1.44,34.5,2.12,96.59446695439675
2025-12-01 16:43:50,24.0,1.2,28.8,2.118,96.61141193311074
2025-12-01 16:43:52,23.99,2.19,52.5,2.13,96.6424736976689
2025-12-01 16:43:55,24.0,1.56,37.4,2.119,96.66448831504576
2025-12-01 16:43:57,23.99,2.19,52.5,2.135,96.69562426006786
2025-12-01 16:43:59,23.99,1.32,31.6,2.119,96.71422564740968
2025-12-01 16:44:01,23.99,6.0,143.9,2.132,96.79944793925675
2025-12-01 16:44:03,23.91,11.07,264.6,2.118,96.95513266489895
2025-12-01 16:44:05,23.91,10.62,253.9,2.123,97.10487047874257
2025-12-01 16:44:07,24.0,1.17,28.0,2.124,97.12138984882161
2025-12-01 16:44:09,23.99,1.92,46.0,2.119,97.14845979945518
2025-12-01 16:44:12,23.99,1.89,45.3,2.135,97.17531985782243
2025-12-01 16:44:14,24.0,2.16,51.8,2.116,97.20576975442295
2025-12-01 16:44:16,23.99,2.16,51.8,2.123,97.2363107568952
2025-12-01 16:44:18,24.0,1.47,35.2,2.126,97.25710310236605
2025-12-01 16:44:20,24.0,1.2,28.8,2.115,97.2740239206949
2025-12-01 16:44:22,24.0,2.22,53.2,2.121,97.30537067453058
2025-12-01 16:44:24,23.99,2.13,51.0,2.13,97.33554459532094
2025-12-01 16:44:26,23.99,2.25,53.9,2.119,97.36727377849809
2025-12-01 16:44:29,23.99,1.32,31.6,2.135,97.38601333780413
2025-12-01 16:44:31,23.99,1.98,47.5,2.121,97.4140005828605
2025-12-01 16:44:33,23.99,1.2,28.7,2.13,97.43098118521762
2025-12-01 16:44:35,23.99,2.16,51.8,2.121,97.46150118225805
2025-12-01 16:44:37,23.99,1.29,30.9,2.118,97.47968017295989
2025-12-01 16:44:39,24.01,1.83,43.9,2.125,97.50559549851542
2025-12-01 16:44:41,23.99,2.25,53.9,2.121,97.53735320681325
2025-12-01 16:44:43,23.99,2.22,53.2,2.118,97.56865155759776
2025-12-01 16:44:46,24.0,1.77,42.4,2.127,97.59370105276496
2025-12-01 16:44:48,24.01,2.01,48.2,2.122,97.62211029875931
2025-12-01 16:44:50,24.0,2.16,51.8,2.132,97.65279449700637
2025-12-01 16:44:52,24.0,1.89,45.3,2.116,97.67942286961599
2025-12-01 16:44:54,24.0,1.32,31.6,2.119,97.69802226671898
2025-12-01 16:44:56,23.99,1.77,42.4,2.13,97.72310992035591
2025-12-01 16:44:58,23.91,10.59,253.2,2.119,97.87214901758556
2025-12-01 16:45:00,23.91,10.2,243.8,2.117,98.01553259856162
2025-12-01 16:45:03,23.99,1.89,45.3,2.127,98.04229976781862
2025-12-01 16:45:05,24.0,2.1,50.4,2.121,98.07199077447908
2025-12-01 16:45:07,23.99,2.25,53.9,2.134,98.10394311112817
2025-12-01 16:45:09,24.0,1.68,40.3,2.122,98.12769761257691
2025-12-01 16:45:11,23.99,2.19,52.5,2.134,98.15881975763364
2025-12-01 16:45:13,24.01,1.62,38.8,2.119,98.18166316685401
2025-12-01 16:45:15,23.99,1.74,41.7,2.134,98.20637877803368
2025-12-01 16:45:17,23.99,1.38,33.1,2.121,98.22588020175023
2025-12-01 16:45:20,23.99,2.19,52.5,2.132,98.25697350213252
2025-12-01 16:45:22,24.01,1.02,24.4,2.12,98.2713440562883
2025-12-01 16:45:24,23.99,1.95,46.7,2.117,98.29880391699065
2025-12-01 16:45:26,23.99,2.19,52.5,2.126,98.32980912220468
2025-12-01 16:45:28,24.01,1.29,30.9,2.12,98.34800640795618
2025-12-01 16:45:30,23.99,2.16,51.8,2.118,98.37848293956773
2025-12-01 16:45:32,23.99,2.22,53.2,2.129,98.40994819596732
2025-12-01 16:45:34,23.99,2.25,53.9,2.119,98.44167244944961
2025-12-01 16:45:37,24.01,2.22,53.3,2.134,98.47326873787898
2025-12-01 16:45:39,24.0,1.8,43.2,2.121,98.49872037800807
2025-12-01 16:45:41,23.99,2.22,53.2,2.135,98.53027233921812
2025-12-01 16:45:43,24.0,1.59,38.1,2.118,98.55268464761302
2025-12-01 16:45:45,23.99,2.07,49.6,2.12,98.58189471091157
2025-12-01 16:45:47,23.99,1.89,45.3,2.122,98.60860168315297
2025-12-01 16:45:49,24.0,1.38,33.1,2.117,98.62806637998415
2025-12-01 16:45:51,24.0,1.83,43.9,2.119,98.65390682300587
2025-12-01 16:45:54,23.91,10.68,255.3,2.139,98.80561819625557
2025-12-01 16:45:56,23.91,10.17,243.1,2.12,98.94880584789641
2025-12-01 16:45:58,23.95,2.22,53.1,2.123,98.9801141709221
2025-12-01 16:46:00,24.0,2.25,54.0,2.116,99.01185405196077
2025-12-01 16:46:02,24.0,1.41,33.8,2.12,99.03176230299465
2025-12-01 16:46:04,24.0,1.44,34.5,2.128,99.05215396173787
2025-12-01 16:46:06,23.99,2.22,53.2,2.12,99.08348243670986
2025-12-01 16:46:08,24.0,2.19,52.5,2.115,99.11432758110092
2025-12-01 16:46:11,23.99,2.19,52.5,2.127,99.14534916616803
2025-12-01 16:46:13,24.0,1.38,33.1,2.122,99.16485833466707
2025-12-01 16:46:15,23.99,2.25,53.9,2.119,99.19658682533097
2025-12-01 16:46:17,23.99,2.22,53.2,2.125,99.22798957139908
2025-12-01 16:46:19,24.0,1.53,36.7,2.121,99.24961435108044
2025-12-01 16:46:21,24.0,2.25,54.0,2.133,99.28160692481853
2025-12-01 16:46:23,24.0,1.5,36.0,2.119,99.30279760627606
2025-12-01 16:46:25,23.99,1.86,44.6,2.133,99.32922813522146
2025-12-01 16:46:28,23.99,1.29,30.9,2.121,99.34743695258425
2025-12-01 16:46:30,23.99,2.13,51.0,2.117,99.37742160975263
2025-12-01 16:46:32,23.99,2.22,53.2,2.13,99.40889752060167
2025-12-01 16:46:34,23.99,2.16,51.8,2.119,99.43938713986998
2025-12-01 16:46:36,23.99,2.01,48.2,2.137,99.46799564367525
2025-12-01 16:46:38,23.99,1.62,38.8,2.12,99.49084507609068
2025-12-01 16:46:40,24.0,2.07,49.6,2.132,99.52021265258384
2025-12-01 16:46:42,24.0,2.1,50.4,2.118,99.54986609496665
2025-12-01 16:46:45,23.99,2.07,49.6,2.135,99.57928371000943
2025-12-01 16:46:47,24.0,2.25,54.0,2.116,99.61102410245596
2025-12-01 16:46:49,23.9,9.81,234.4,2.12,99.74904956015605
2025-12-01 16:46:51,23.9,11.07,264.5,2.128,99.90542915813782
2025-12-01 16:46:53,23.9,10.38,248.0,2.121,100.05153045594021
2025-12-01 16:46:55,24.01,2.16,51.8,2.132,100.08220804689319
2025-12-01 16:46:57,23.99,2.25,53.9,2.117,100.11390348254301
2025-12-01 16:46:59,24.01,1.77,42.4,2.121,100.13888538254623
2025-12-01 16:47:02,23.99,2.25,53.9,2.126,100.17070970062406
2025-12-01 16:47:04,23.99,1.2,28.7,2.12,100.18760739711911
2025-12-01 16:47:06,23.99,2.22,53.2,2.119,100.21892253993607
2025-12-01 16:47:08,24.0,1.53,36.7,2.125,100.24058706145807
2025-12-01 16:47:10,23.99,1.44,34.5,2.12,100.26090411545161
2025-12-01 16:47:12,23.99,2.25,53.9,2.12,100.292646099415
2025-12-01 16:47:14,23.99,2.16,51.8,2.128,100.32327003269053
2025-12-01 16:47:16,24.0,1.74,41.7,2.12,100.34782446106927
2025-12-01 16:47:18,23.99,2.22,53.2,2.132,100.37933237049967
2025-12-01 16:47:21,23.99,2.16,51.8,2.123,100.40988568531795
2025-12-01 16:47:23,23.99,2.01,48.2,2.133,100.43843796561151
2025-12-01 16:47:25,23.99,1.41,33.8,2.12,100.45834491160832
2025-12-01 16:47:27,24.0,2.22,53.2,2.134,100.48988268097894
2025-12-01 16:47:29,24.01,1.08,25.9,2.128,100.505191162149
2025-12-01 16:47:31,24.01,1.56,37.4,2.129,100.5273101636965
2025-12-01 16:47:33,23.99,2.25,53.9,2.117,100.55901027916526
2025-12-01 16:47:35,23.99,1.5,35.9,2.12,100.58015092313279
2025-12-01 16:47:38,23.99,1.8,43.1,2.127,100.60561615775681
2025-12-01 16:47:40,23.99,2.25,53.9,2.122,100.63738686674161
2025-12-01 16:47:42,24.0,1.92,46.0,2.132,100.66462390654607
2025-12-01 16:47:44,23.99,2.22,53.2,2.122,100.69597547672845
2025-12-01 16:47:46,23.9,10.77,257.4,2.132,100.84841717372991
2025-12-01 16:47:48,23.91,10.95,261.8,2.12,101.0025592174794
2025-12-01 16:47:50,24.0,1.14,27.3,2.117,101.01861036505954
2025-12-01 16:47:52,23.99,2.07,49.6,2.129,101.04794283934424
2025-12-01 16:47:55,23.99,1.29,30.9,2.122,101.06615715954692
2025-12-01 16:47:57,23.99,2.19,52.5,2.133,101.09726534817607
2025-12-01 16:47:59,23.99,1.2,28.7,2.122,101.11418289395164
2025-12-01 16:48:01,23.99,1.23,29.5,2.132,101.13165366221126
2025-12-01 16:48:03,23.99,1.95,46.7,2.119,101.15914217787972
2025-12-01 16:48:05,23.99,1.17,28.0,2.136,101.17575564223519
2025-12-01 16:48:07,24.0,1.47,35.2,2.12,101.1964851943982
2025-12-01 16:48:10,23.99,2.25,53.9,2.135,101.2284522308905
2025-12-01 16:48:12,23.99,1.5,35.9,2.123,101.2496190090311
2025-12-01 16:48:14,23.99,2.25,53.9,2.133,101.28155934806655
2025-12-01 16:48:16,24.0,1.56,37.4,2.122,101.30360832258056
2025-12-01 16:48:18,23.99,1.56,37.4,2.13,101.32573695928511
2025-12-01 16:48:20,24.0,1.92,46.0,2.121,101.35284215745651
2025-12-01 16:48:22,23.99,1.83,43.9,2.136,101.37888810296843
2025-12-01 16:48:24,23.99,2.25,53.9,2.119,101.4106163366171
2025-12-01 16:48:27,23.99,2.25,53.9,2.118,101.44232741092962
2025-12-01 16:48:29,23.99,2.19,52.5,2.125,101.47331840589962
2025-12-01 16:48:31,23.99,1.32,31.6,2.118,101.49191104958443
2025-12-01 16:48:33,24.0,1.8,43.2,2.117,101.51732078431039
2025-12-01 16:48:35,23.99,2.13,51.0,2.128,101.54746131755897
2025-12-01 16:48:37,23.99,1.8,43.1,2.119,101.57283052159669
2025-12-01 16:48:39,24.01,1.38,33.1,2.119,101.59231397864542
2025-12-01 16:48:41,23.99,2.22,53.2,2.127,101.62374813138102
2025-12-01 16:48:43,24.0,2.01,48.2,2.118,101.65210830110962
2025-12-01 16:48:46,23.94,11.07,265.0,2.136,101.80932579807428
2025-12-01 16:48:48,23.91,10.95,261.8,2.119,101.96344185166876
2025-12-01 16:48:50,23.91,10.77,257.5,2.133,102.1160459292596
2025-12-01 16:48:52,23.99,2.25,53.9,2.121,102.14780351618913
2025-12-01 16:48:54,24.01,1.14,27.3,2.135,102.16399756326265
2025-12-01 16:48:56,23.99,1.62,38.8,2.121,102.18685253578411
2025-12-01 16:48:58,24.01,2.07,49.7,2.132,102.2162791664003
2025-12-01 16:49:01,23.99,1.32,31.6,2.12,102.23488832634673
2025-12-01 16:49:03,23.99,2.1,50.3,2.133,102.26469233411537
2025-12-01 16:49:05,23.99,1.41,33.8,2.119,102.28458713185111
2025-12-01 16:49:07,24.01,1.95,46.8,2.119,102.31213970720091
2025-12-01 16:49:09,23.99,2.16,51.8,2.126,102.34272851478377
2025-12-01 16:49:11,24.0,1.26,30.2,2.121,102.36052089053378
2025-12-01 16:49:13,23.99,2.16,51.8,2.118,102.39099687325277
2025-12-01 16:49:15,24.0,2.22,53.2,2.126,102.42241804263975
2025-12-01 16:49:17,24.0,2.19,52.5,2.119,102.45332188121463
2025-12-01 16:49:20,24.0,1.08,25.9,2.121,102.46857997233323
2025-12-01 16:49:22,23.99,1.26,30.2,2.126,102.48641515551658
2025-12-01 16:49:24,24.01,1.86,44.6,2.12,102.51268179021926
2025-12-01 16:49:26,23.99,2.22,53.2,2.134,102.54421811503819
2025-12-01 16:49:28,24.0,1.92,46.0,2.121,102.57132033681854
2025-12-01 16:49:30,23.99,2.1,50.3,2.13,102.60108814403068
2025-12-01 16:49:32,23.99,2.19,52.5,2.119,102.63198762600274
2025-12-01 16:49:34,23.99,1.92,46.0,2.119,102.65906223467309
2025-12-01 16:49:37,23.99,1.44,34.5,2.129,102.67946543188212
2025-12-01 16:49:39,24.01,2.07,49.7,2.122,102.70876245306583
2025-12-01 16:49:41,24.01,1.98,47.5,2.133,102.73690069655562
2025-12-01 16:49:43,23.92,10.59,253.3,2.118,102.88595571097386
2025-12-01 16:49:45,23.91,10.08,241.0,2.136,103.02893015719108
2025-12-01 16:49:47,24.0,1.5,36.0,2.118,103.05011493778878
2025-12-01 16:49:49,23.99,1.62,38.8,2.119,103.07295381676475
2025-12-01 16:49:51,23.99,1.71,41.0,2.126,103.09716871438411
2025-12-01 16:49:54,23.99,2.22,53.2,2.12,103.1284987114203
2025-12-01 16:49:56,24.0,1.68,40.3,2.134,103.15238818502414
2025-12-01 16:49:58,23.99,1.95,46.7,2.121,103.17990342883256
2025-12-01 16:50:00,23.99,2.19,52.5,2.116,103.21075912225234
2025-12-01 16:50:02,23.99,1.14,27.3,2.128,103.22689963241406
2025-12-01 16:50:04,24.0,1.65,39.6,2.12,103.25021418925114
2025-12-01 16:50:06,23.99,1.89,45.3,2.135,103.27708484997339
2025-12-01 16:50:08,24.0,1.38,33.1,2.121,103.2965860128269
2025-12-01 16:50:11,23.99,1.38,33.1,2.134,103.31620831039203
2025-12-01 16:50:13,23.99,1.56,37.4,2.121,103.33824804853055
2025-12-01 16:50:15,24.01,1.68,40.3,2.132,103.3621092658174
2025-12-01 16:50:17,24.0,2.19,52.5,2.12,103.39302802393158
2025-12-01 16:50:19,23.99,1.35,32.3,2.135,103.4121864478388
2025-12-01 16:50:21,23.99,1.65,39.5,2.119,103.43543350987288
2025-12-01 16:50:23,23.99,1.77,42.4,2.118,103.46038162914236
2025-12-01 16:50:25,24.0,2.16,51.8,2.125,103.49096040914442
2025-12-01 16:50:28,23.99,2.22,53.2,2.118,103.5222648059062
2025-12-01 16:50:30,24.0,1.44,34.5,2.12,103.54258608914732
2025-12-01 16:50:32,23.99,1.86,44.6,2.124,103.56890245894577
2025-12-01 16:50:34,23.9,10.89,260.2,2.116,103.72184938360571
2025-12-01 16:50:36,23.91,10.95,261.8,2.117,103.87583564247012
2025-12-01 16:50:38,24.0,1.23,29.5,2.128,103.89327743919677
2025-12-01 16:50:40,23.99,2.16,51.8,2.116,103.92372501672625
2025-12-01 16:50:42,23.99,1.23,29.5,2.122,103.94111732994172
2025-12-01 16:50:45,23.99,2.13,51.0,2.13,103.97129080488934
2025-12-01 16:50:47,24.0,2.1,50.4,2.123,104.00101218941464
2025-12-01 16:50:49,23.99,2.22,53.2,2.127,104.03244332973149
2025-12-01 16:50:51,24.0,1.23,29.5,2.118,104.04980095486495
2025-12-01 16:50:53,23.99,1.38,33.1,2.12,104.06929375475632
2025-12-01 16:50:55,23.99,2.22,53.2,2.126,104.10071051649902
2025-12-01 16:50:57,24.0,1.29,30.9,2.121,104.11891277506604
2025-12-01 16:50:59,23.99,2.16,51.8,2.117,104.14937014689697
2025-12-01 16:51:02,23.99,2.13,51.0,2.126,104.17948759427323
2025-12-01 16:51:04,24.01,1.29,30.9,2.118,104.19766691649609
2025-12-01 16:51:06,23.99,2.22,53.2,2.12,104.22899607851095
2025-12-01 16:51:08,23.99,1.23,29.5,2.126,104.24641772664904
2025-12-01 16:51:10,24.0,2.04,48.9,2.122,104.275243535194
2025-12-01 16:51:12,23.99,1.47,35.2,2.134,104.29611146528839
2025-12-01 16:51:14,23.99,1.8,43.1,2.12,104.32149121918928
2025-12-01 16:51:16,24.0,2.16,51.8,2.133,104.35218281033289
2025-12-01 16:51:19,24.0,2.22,53.2,2.122,104.38354433382867
2025-12-01 16:51:21,24.0,1.59,38.1,2.135,104.4061392558348
2025-12-01 16:51:23,23.99,1.83,43.9,2.12,104.43199157260509
2025-12-01 16:51:25,23.99,1.59,38.1,2.132,104.45455658384812
2025-12-01 16:51:27,23.99,2.25,53.9,2.12,104.4863012343445
2025-12-01 16:51:29,23.91,10.11,241.7,2.132,104.62942972220962
2025-12-01 16:51:31,23.9,11.01,263.1,2.122,104.78449242879933
2025-12-01 16:51:33,24.0,1.23,29.5,2.117,104.80184358520626
2025-12-01 16:51:36,23.99,1.29,30.9,2.129,104.82011731315968
2025-12-01 16:51:38,24.01,1.95,46.8,2.119,104.84766628075955
2025-12-01 16:51:40,24.0,2.13,51.1,2.136,104.8779895623126
2025-12-01 16:51:42,23.99,2.01,48.2,2.121,104.90638594709486
2025-12-01 16:51:44,23.99,1.29,30.9,2.131,104.92467707171689
2025-12-01 16:51:46,23.99,2.19,52.5,2.122,104.95562424336524
2025-12-01 16:51:48,24.0,1.17,28.0,2.133,104.97221404971
2025-12-01 16:51:50,24.01,0.66,15.8,2.123,104.98153267122623
2025-12-01 16:51:53,24.01,0.63,15.1,2.13,104.99046675036998
2025-12-01 16:51:55,24.01,0.66,15.8,2.122,104.99977837779771
2025-12-01 16:51:57,24.01,0.66,15.8,2.134,105.00914252681187
