Timestamp,Voltage (V),Current (A),Power (W),Delta Time (s),Cumulative Energy (Wh)
30-11-2025 14:42,23.88,10.41,248.5,2.117,3.822207844
30-11-2025 14:42,23.89,10.38,247.9,2.121,3.968261492
30-11-2025 14:42,23.88,10.38,247.8,2.125,4.114536855
30-11-2025 14:42,23.89,10.35,247.2,2.126,4.260526948
30-11-2025 14:42,23.89,10.32,246.5,2.117,4.405488216
30-11-2025 14:42,24.01,1.65,39.6,2.128,4.428896505
30-11-2025 14:42,24.01,1.65,39.6,2.119,4.452206044
30-11-2025 14:43,24.01,1.65,39.6,2.12,4.475527302
30-11-2025 14:43,24.01,1.65,39.6,2.133,4.498990652
30-11-2025 14:43,24.01,1.65,39.6,2.115,4.522255957
30-11-2025 14:43,24.01,1.65,39.6,2.115,4.54552178
30-11-2025 14:43,24.01,1.65,39.6,2.119,4.568831483
30-11-2025 14:43,23.88,6.39,152.5,2.131,4.659108123
30-11-2025 14:43,23.89,10.32,246.5,2.117,4.804070713
30-11-2025 14:43,23.88,10.32,246.4,2.124,4.94944897
30-11-2025 14:43,24.01,1.65,39.6,2.13,4.972879339
30-11-2025 14:43,24.01,1.65,39.6,2.12,4.996200166
30-11-2025 14:43,24.01,1.68,40.3,2.116,5.01988793
30-11-2025 14:43,24.01,1.65,39.6,2.132,5.043341231
30-11-2025 14:43,24.01,1.65,39.6,2.12,5.066661875
30-11-2025 14:43,24.01,1.65,39.6,2.12,5.089983177
30-11-2025 14:43,24.01,1.65,39.6,2.133,5.113445087
30-11-2025 14:43,24.01,1.65,39.6,2.12,5.136765742
30-11-2025 14:43,24.03,1.56,37.4,2.135,5.158946985
30-11-2025 14:43,23.88,10.14,242.1,2.122,5.301653905
30-11-2025 14:43,23.89,10.14,242.2,2.116,5.444019277
30-11-2025 14:43,23.89,10.02,239.3,2.119,5.58487507
30-11-2025 14:43,24.01,1.65,39.6,2.126,5.608262766
30-11-2025 14:43,24.01,1.47,35.2,2.117,5.62896214
30-11-2025 14:43,24.01,1.62,38.8,2.116,5.651769559
30-11-2025 14:43,24.01,1.65,39.6,2.122,5.675112278
30-11-2025 14:43,24.01,1.65,39.6,2.125,5.698487414
30-11-2025 14:43,24.03,1.14,27.3,2.121,5.714571683
30-11-2025 14:43,24.01,1.59,38.1,2.121,5.737019791
30-11-2025 14:43,24.01,1.17,28,2.13,5.753586957
30-11-2025 14:44,24.04,0.9,21.6,2.121,5.766313772
30-11-2025 14:44,23.89,9.87,235.7,2.117,5.904917021
30-11-2025 14:44,23.89,9.33,222.8,2.134,6.036991573
30-11-2025 14:44,23.88,10.17,242.8,2.118,6.179842913
30-11-2025 14:44,24.02,2.13,51.1,2.117,6.209894472
30-11-2025 14:44,24.01,2.1,50.4,2.136,6.239798608
30-11-2025 14:44,24,2.22,53.2,2.122,6.271158313
30-11-2025 14:44,24.01,1.89,45.3,2.117,6.297798152
30-11-2025 14:44,24,2.19,52.5,2.13,6.328865198
30-11-2025 14:44,24.02,1.65,39.6,2.115,6.352128197
30-11-2025 14:44,24,1.41,33.8,2.12,6.372032529
30-11-2025 14:44,24,2.16,51.8,2.135,6.402755359
30-11-2025 14:44,24.01,1.2,28.8,2.116,6.419682916
30-11-2025 14:44,23.88,10.86,259.3,2.119,6.572317622
30-11-2025 14:44,23.88,10.83,258.6,2.115,6.724247777
30-11-2025 14:44,23.89,10.11,241.5,2.128,6.867009908
30-11-2025 14:44,24.03,1.08,25.9,2.116,6.882236731
30-11-2025 14:44,24.01,2.01,48.2,2.119,6.910602743
30-11-2025 14:44,24,2.22,53.2,2.122,6.941960979
30-11-2025 14:44,24,2.22,53.2,2.129,6.973424481
30-11-2025 14:44,24.01,1.95,46.8,2.123,7.001023284
30-11-2025 14:44,24,2.28,54.7,2.135,7.033466129
30-11-2025 14:44,24,1.86,44.6,2.121,7.059743182
30-11-2025 14:44,24.01,2.16,51.8,2.121,7.09026239
30-11-2025 14:44,24,2.16,51.8,2.125,7.120840768
30-11-2025 14:44,24,1.5,36,2.119,7.142030401
30-11-2025 14:44,24,1.41,33.8,2.122,7.161954617
30-11-2025 14:44,24.01,2.22,53.3,2.13,7.193490681
30-11-2025 14:44,23.88,10.71,255.7,2.12,7.344072644
30-11-2025 14:45,23.88,10.68,255,2.12,7.494250246
30-11-2025 14:45,24.01,2.04,48.9,2.13,7.523182621
30-11-2025 14:45,24,1.74,41.7,2.118,7.547716804
30-11-2025 14:45,24.01,1.89,45.3,2.119,7.574382042
30-11-2025 14:45,24.01,1.83,43.9,2.132,7.600381728
30-11-2025 14:45,24,1.83,43.9,2.122,7.626258996
30-11-2025 14:45,24.01,2.19,52.5,2.136,7.657409759
30-11-2025 14:45,24,2.22,53.2,2.118,7.688709361
30-11-2025 14:45,24,2.04,48.9,2.115,7.717438862
30-11-2025 14:45,24,2.19,52.5,2.121,7.748371021
30-11-2025 14:45,23.88,1.44,34.3,2.126,7.768628089
30-11-2025 14:45,23.88,10.83,258.6,2.12,7.920914165
30-11-2025 14:45,23.88,10.65,254.3,2.119,8.070609133
30-11-2025 14:45,24,2.22,53.2,2.132,8.102115063
30-11-2025 14:45,24.01,2.16,51.8,2.115,8.132548578
30-11-2025 14:45,24.01,1.38,33.1,2.122,8.152060912
30-11-2025 14:45,24,1.59,38.1,2.115,8.174443817
30-11-2025 14:45,24.01,2.13,51.1,2.13,8.204678523
30-11-2025 14:45,24,2.19,52.5,2.118,8.235568173
30-11-2025 14:45,24.01,1.86,44.6,2.119,8.261822115
30-11-2025 14:45,24,2.22,53.2,2.117,8.293106461
30-11-2025 14:45,24,2.1,50.4,2.128,8.322897947
30-11-2025 14:45,24.02,2.13,51.1,2.121,8.353005288
30-11-2025 14:45,24.01,1.41,33.8,2.118,8.372891701
30-11-2025 14:45,24,2.19,52.5,2.132,8.403983833
30-11-2025 14:45,24,1.92,46,2.119,8.431060388
30-11-2025 14:45,24.02,2.19,52.6,2.117,8.461994975
30-11-2025 14:45,23.95,10.59,253.6,2.13,8.612038661
30-11-2025 14:46,23.88,10.23,244.2,2.116,8.755577386
30-11-2025 14:46,23.89,10.71,255.8,2.122,8.906362017
30-11-2025 14:46,24.02,1.92,46.1,2.118,8.933486083
30-11-2025 14:46,24.01,2.19,52.5,2.126,8.964489807
30-11-2025 14:46,24,1.98,47.5,2.118,8.992436399
30-11-2025 14:46,24,1.71,41,2.117,9.016548396
30-11-2025 14:46,24.01,1.68,40.3,2.117,9.040246831
30-11-2025 14:46,24,1.83,43.9,2.132,9.066245988
30-11-2025 14:46,24.01,1.56,37.4,2.119,9.088261586
30-11-2025 14:46,24.02,2.19,52.6,2.119,9.119222579
30-11-2025 14:46,24.01,1.26,30.2,2.115,9.136965897
30-11-2025 14:46,24,1.32,31.6,2.124,9.155610322
30-11-2025 14:46,24,1.98,47.5,2.116,9.183530892
30-11-2025 14:46,24.01,1.53,36.7,2.118,9.205122371
30-11-2025 14:46,23.87,10.68,254.9,2.116,9.354971687
30-11-2025 14:46,23.87,10.56,252,2.134,9.504341578
30-11-2025 14:46,24,2.19,52.5,2.116,9.535201377
30-11-2025 14:46,24,2.07,49.6,2.118,9.564382314
30-11-2025 14:46,24,1.92,46,2.117,9.591433839
30-11-2025 14:46,24,2.22,53.2,2.13,9.622915669
30-11-2025 14:46,24.01,1.95,46.8,2.122,9.650498579
30-11-2025 14:46,24,2.22,53.2,2.12,9.681827861
30-11-2025 14:46,24.01,1.5,36,2.127,9.703098601
30-11-2025 14:46,24,2.07,49.6,2.121,9.732321715
30-11-2025 14:46,24.01,1.98,47.5,2.117,9.76025551
30-11-2025 14:46,24.01,2.19,52.5,2.132,9.791348212
30-11-2025 14:46,24.01,1.44,34.5,2.122,9.811684248
30-11-2025 14:46,24,2.22,53.2,2.134,9.843222508
30-11-2025 14:47,23.89,10.17,242.9,2.118,9.986130719
30-11-2025 14:47,23.88,10.53,251.4,2.121,10.13425353
30-11-2025 14:47,23.94,1.71,40.9,2.117,10.15830482
30-11-2025 14:47,24,1.68,40.3,2.127,10.18211598
30-11-2025 14:47,24,2.22,53.2,2.121,10.21346138
30-11-2025 14:47,24,2.16,51.8,2.119,10.24395168
30-11-2025 14:47,24.01,2.16,51.8,2.131,10.27461636
30-11-2025 14:47,24,2.19,52.5,2.12,10.30553313
30-11-2025 14:47,24,1.56,37.4,2.116,10.32751703
30-11-2025 14:47,24,1.92,46,2.132,10.35476071
30-11-2025 14:47,24,1.32,31.6,2.12,10.37336904
30-11-2025 14:47,24.01,1.56,37.4,2.122,10.3954154
30-11-2025 14:47,24,2.22,53.2,2.13,10.42689216
30-11-2025 14:47,24.01,1.71,41,2.117,10.45100279
30-11-2025 14:47,23.88,6.42,153.3,2.118,10.54120274
30-11-2025 14:47,23.87,10.32,246.3,2.118,10.68610771
30-11-2025 14:47,23.88,10.71,255.7,2.129,10.83732883
30-11-2025 14:47,24,1.71,41,2.116,10.86142854
30-11-2025 14:47,24,2.25,54,2.117,10.8931836
30-11-2025 14:47,24.01,1.47,35.2,2.118,10.91389418
30-11-2025 14:47,24.01,1.83,43.9,2.13,10.93986982
30-11-2025 14:47,23.99,2.25,53.9,2.121,10.97162616
30-11-2025 14:47,24,2.22,53.2,2.135,11.00317651
30-11-2025 14:47,24.01,2.04,48.9,2.121,11.0319886
30-11-2025 14:47,24.01,1.47,35.2,2.119,11.05270859
30-11-2025 14:47,24,2.16,51.8,2.13,11.08335637
30-11-2025 14:47,23.99,1.98,47.5,2.123,11.11136928
30-11-2025 14:47,24.02,2.07,49.7,2.118,11.14061048
30-11-2025 14:47,24.01,2.07,49.7,2.129,11.17000307
30-11-2025 14:48,24,2.01,48.2,2.123,11.19842819
30-11-2025 14:48,24,1.53,36.7,2.122,11.22006189
30-11-2025 14:48,23.88,10.89,260,2.128,11.37375174
30-11-2025 14:48,23.88,10.47,250,2.119,11.52091114
30-11-2025 14:48,23.89,3.72,88.8,2.117,11.57313308
30-11-2025 14:48,24,1.59,38.1,2.13,11.59567555
30-11-2025 14:48,24.01,2.19,52.5,2.122,11.62662227
30-11-2025 14:48,24.01,1.71,41,2.119,11.6507561
30-11-2025 14:48,24,2.19,52.5,2.13,11.68182029
30-11-2025 14:48,24,1.53,36.7,2.121,11.70344276
30-11-2025 14:48,24,2.25,54,2.117,11.73520015
30-11-2025 14:48,24.01,1.77,42.4,2.132,11.76031068
30-11-2025 14:48,24,2.13,51.1,2.121,11.79041671
30-11-2025 14:48,24.01,2.25,54,2.117,11.82217275
30-11-2025 14:48,24,1.47,35.2,2.133,11.84303248
30-11-2025 14:48,24.01,1.5,36,2.117,11.86419986
30-11-2025 14:48,23.94,2.22,53.1,2.119,11.89545674
30-11-2025 14:48,23.89,10.56,252.2,2.131,12.04475173
30-11-2025 14:48,23.89,10.47,250.1,2.124,12.19234434
30-11-2025 14:48,24,2.25,54,2.12,12.22413799
30-11-2025 14:48,24.01,1.53,36.7,2.139,12.24594448
30-11-2025 14:48,24.01,2.07,49.7,2.118,12.27518488
30-11-2025 14:48,23.99,1.56,37.4,2.132,12.29733479
30-11-2025 14:48,24,2.25,54,2.118,12.32910889
30-11-2025 14:48,24,2.04,48.9,2.119,12.35789159
30-11-2025 14:48,24,1.53,36.7,2.13,12.37960491
30-11-2025 14:48,24,2.25,54,2.121,12.41142312
30-11-2025 14:48,24.01,1.95,46.8,2.12,12.43898267
30-11-2025 14:49,24,2.22,53.2,2.129,12.47045014
30-11-2025 14:49,24.01,1.41,33.8,2.119,12.49034307
30-11-2025 14:49,24,2.19,52.5,2.12,12.5212601
30-11-2025 14:49,23.89,10.74,256.5,2.131,12.67309543
30-11-2025 14:49,23.88,10.29,245.7,2.118,12.81765227
30-11-2025 14:49,24.02,1.86,44.6,2.118,12.84389322
30-11-2025 14:49,24.01,2.04,48.9,2.115,12.8726231
30-11-2025 14:49,24,2.25,54,2.13,12.90457333
30-11-2025 14:49,24,2.25,54,2.12,12.93637658
30-11-2025 14:49,24.01,1.59,38.1,2.119,12.95880248
30-11-2025 14:49,24.01,2.13,51.1,2.129,12.98902189
30-11-2025 14:49,24,2.16,51.8,2.119,13.01951297
30-11-2025 14:49,24.01,2.25,54,2.117,13.05127031
30-11-2025 14:49,24,1.89,45.3,2.132,13.07809727
30-11-2025 14:49,24,2.25,54,2.116,13.10983849
30-11-2025 14:49,24.01,1.74,41.7,2.119,13.13438588
30-11-2025 14:49,24,2.07,49.6,2.119,13.16357986
30-11-2025 14:49,23.89,10.74,256.5,2.131,13.31541699
30-11-2025 14:49,23.89,10.8,258,2.116,13.46707327
30-11-2025 14:49,23.86,10.68,254.8,2.121,13.61719164
30-11-2025 14:49,24,2.25,54,2.133,13.64918814
30-11-2025 14:49,24,1.92,46,2.116,13.67622653
30-11-2025 14:49,24,2.13,51.1,2.12,13.70631944
30-11-2025 14:49,24,2.25,54,2.131,13.73828533
30-11-2025 14:49,24,2.16,51.8,2.119,13.76877661
30-11-2025 14:49,24.01,1.86,44.6,2.12,13.79504156
30-11-2025 14:49,23.99,2.16,51.8,2.133,13.82573471
30-11-2025 14:49,24.01,1.71,41,2.122,13.84990231
30-11-2025 14:50,24,1.44,34.5,2.121,13.87022877
30-11-2025 14:50,24,1.62,38.8,2.125,13.89313326
30-11-2025 14:50,24,2.16,51.8,2.117,13.92359415
30-11-2025 14:50,24,2.28,54.7,2.117,13.95576251
30-11-2025 14:50,23.87,10.56,252,2.135,14.10521239
30-11-2025 14:50,23.87,10.23,244.1,2.123,14.2491699
30-11-2025 14:50,24,1.71,41,2.118,14.27329154
30-11-2025 14:50,23.99,2.28,54.6,2.132,14.30563013
30-11-2025 14:50,24.01,2.16,51.8,2.122,14.33616224
30-11-2025 14:50,24.01,2.19,52.5,2.116,14.36702211
30-11-2025 14:50,24,1.71,41,2.128,14.391259
30-11-2025 14:50,23.99,1.59,38.1,2.122,14.41371725
30-11-2025 14:50,24,1.47,35.2,2.115,14.4343983
30-11-2025 14:50,23.99,2.25,53.9,2.132,14.46631831
30-11-2025 14:50,24,1.95,46.8,2.117,14.4938405
30-11-2025 14:50,24,1.56,37.4,2.117,14.51583475
30-11-2025 14:50,24,1.86,44.6,2.118,14.54207505
30-11-2025 14:50,23.99,2.04,48.9,2.131,14.57102089
30-11-2025 14:50,24.01,1.74,41.7,2.117,14.59554454
30-11-2025 14:50,23.99,1.89,45.3,2.12,14.62222091
30-11-2025 14:50,23.87,10.89,259.9,2.133,14.77621897
30-11-2025 14:50,23.87,10.44,249.2,2.118,14.92283477
30-11-2025 14:50,23.87,10.77,257,2.12,15.07418372
30-11-2025 14:50,24,2.25,54,2.13,15.10613467
30-11-2025 14:50,24,1.89,45.3,2.122,15.13283725
30-11-2025 14:50,24,2.07,49.6,2.119,15.16203272
30-11-2025 14:50,24,2.04,48.9,2.129,15.19095318
30-11-2025 14:50,24,2.28,54.7,2.119,15.22315076
30-11-2025 14:51,23.99,2.19,52.5,2.119,15.25405449
30-11-2025 14:51,24,1.89,45.3,2.13,15.28085689
30-11-2025 14:51,24,1.83,43.9,2.118,15.30668572
30-11-2025 14:51,24.01,1.92,46,2.119,15.33376221
30-11-2025 14:51,24.01,1.41,33.8,2.117,15.35364023
30-11-2025 14:51,24.01,2.01,48.2,2.13,15.38215795
30-11-2025 14:51,24,2.22,53.2,2.119,15.41347226
30-11-2025 14:51,23.87,10.89,259.9,2.12,15.56653148
30-11-2025 14:51,23.87,10.86,259.2,2.13,15.71989612
30-11-2025 14:51,24.01,1.98,47.5,2.118,15.74784412
30-11-2025 14:51,24,2.25,54,2.118,15.77961381
30-11-2025 14:51,24.01,2.16,51.8,2.132,15.81029156
30-11-2025 14:51,23.99,1.56,37.4,2.121,15.83232707
30-11-2025 14:51,24,2.1,50.4,2.12,15.86200781
30-11-2025 14:51,24,1.89,45.3,2.129,15.88879976
30-11-2025 14:51,24,1.56,37.4,2.118,15.9108028
30-11-2025 14:51,23.99,2.25,53.9,2.121,15.94256129
30-11-2025 14:51,24,1.47,35.2,2.128,15.96336826
30-11-2025 14:51,23.99,2.1,50.3,2.121,15.99300533
30-11-2025 14:51,24,1.5,36,2.121,16.01421512
30-11-2025 14:51,23.99,2.28,54.6,2.128,16.04649151
30-11-2025 14:51,23.86,10.11,241.2,2.118,16.18840176
30-11-2025 14:51,23.87,10.86,259.2,2.117,16.34083046
30-11-2025 14:51,24.01,9.78,234.8,2.134,16.48001688
30-11-2025 14:51,24.01,2.07,49.7,2.118,16.50925857
30-11-2025 14:51,24.01,1.89,45.3,2.117,16.53589724
30-11-2025 14:51,23.99,1.65,39.5,2.135,16.55932446
30-11-2025 14:51,24,1.68,40.3,2.119,16.58304543
30-11-2025 14:51,24.01,2.19,52.5,2.121,16.61397665
30-11-2025 14:52,24.01,2.19,52.5,2.13,16.6450402
30-11-2025 14:52,23.99,2.16,51.8,2.121,16.67556095
30-11-2025 14:52,24,1.47,35.2,2.118,16.69627098
30-11-2025 14:52,24,2.25,54,2.134,16.72828126
30-11-2025 14:52,24,1.44,34.5,2.119,16.74858829
30-11-2025 14:52,23.99,2.07,49.6,2.122,16.77782734
30-11-2025 14:52,23.99,2.25,53.9,2.128,16.809688
30-11-2025 14:52,24.01,1.98,47.5,2.123,16.83770045
30-11-2025 14:52,24,2.22,53.2,2.116,16.8689711
30-11-2025 14:52,23.86,10.65,254.1,2.126,17.0190413
30-11-2025 14:52,23.88,10.35,247.1,2.124,17.16482847
30-11-2025 14:52,24,1.44,34.5,2.119,17.1851366
30-11-2025 14:52,24,1.59,38.1,2.129,17.20766857
30-11-2025 14:52,24,2.28,54.7,2.12,17.23988298
30-11-2025 14:52,24.01,2.22,53.3,2.135,17.27149294
30-11-2025 14:52,24,2.28,54.7,2.115,17.30363074
30-11-2025 14:52,24.01,1.44,34.5,2.117,17.32391873
30-11-2025 14:52,23.99,2.16,51.8,2.119,17.3544104
30-11-2025 14:52,24.01,2.13,51.1,2.133,17.38468701
30-11-2025 14:52,23.99,2.22,53.2,2.115,17.41594269
30-11-2025 14:52,23.99,1.5,35.9,2.117,17.43705457
30-11-2025 14:52,24,1.44,34.5,2.119,17.45736279
30-11-2025 14:52,23.99,2.25,53.9,2.128,17.48922439
30-11-2025 14:52,23.87,10.74,256.3,2.118,17.64001686
30-11-2025 14:52,23.85,10.23,243.9,2.122,17.78378388
30-11-2025 14:52,24,10.56,253.4,2.128,17.93358229
30-11-2025 14:52,24,1.68,40.3,2.118,17.95729335
30-11-2025 14:52,23.99,1.95,46.7,2.122,17.98482162
30-11-2025 14:53,23.99,1.8,43.1,2.131,18.01033393
30-11-2025 14:53,23.99,2.28,54.6,2.12,18.04248786
30-11-2025 14:53,24.01,1.83,43.9,2.116,18.06829181
30-11-2025 14:53,23.99,2.13,51,2.114,18.09824177
30-11-2025 14:53,24,1.59,38.1,2.128,18.12076403
30-11-2025 14:53,24,1.74,41.7,2.119,18.14531476
30-11-2025 14:53,23.99,2.25,53.9,2.116,18.17699043
30-11-2025 14:53,24,1.59,38.1,2.135,18.19958544
30-11-2025 14:53,24,1.71,41,2.123,18.22376491
30-11-2025 14:53,23.93,1.83,43.7,2.118,18.24947539
30-11-2025 14:53,23.88,10.86,259.3,2.131,18.40297373
30-11-2025 14:53,23.89,10.14,242.2,2.117,18.54540625
30-11-2025 14:53,24.02,1.5,36,2.12,18.56660646
30-11-2025 14:53,24,1.86,44.6,2.132,18.59302168
30-11-2025 14:53,24,2.25,54,2.117,18.62477665
30-11-2025 14:53,24.01,1.89,45.3,2.122,18.65147909
30-11-2025 14:53,24,1.83,43.9,2.13,18.67745349
30-11-2025 14:53,24,1.59,38.1,2.12,18.69989164
30-11-2025 14:53,23.99,2.25,53.9,2.118,18.73160307
30-11-2025 14:53,24,2.16,51.8,2.131,18.76226593
30-11-2025 14:53,24.01,1.74,41.7,2.118,18.7868002
30-11-2025 14:53,24,2.28,54.7,2.116,18.81895248
30-11-2025 14:53,24,1.86,44.6,2.118,18.84519424
30-11-2025 14:53,24,2.25,54,2.13,18.87714405
30-11-2025 14:53,24.01,2.25,54,2.116,18.90888498
30-11-2025 14:53,24,2.04,48.9,2.115,18.93761446
30-11-2025 14:53,23.88,10.92,260.7,2.117,19.09092454
30-11-2025 14:53,23.87,10.44,249.2,2.131,19.23844822
30-11-2025 14:54,23.87,10.65,254.2,2.119,19.38806846
30-11-2025 14:54,24,1.77,42.4,2.118,19.41301479
30-11-2025 14:54,24,2.28,54.7,2.134,19.44544022
30-11-2025 14:54,23.99,2.16,51.8,2.119,19.47593249
30-11-2025 14:54,24.02,1.56,37.4,2.119,19.49794727
30-11-2025 14:54,24.01,1.59,38.1,2.134,19.52053206
30-11-2025 14:54,24,2.07,49.6,2.122,19.54977034
30-11-2025 14:54,24.01,2.28,54.7,2.115,19.58190584
30-11-2025 14:54,23.99,1.86,44.6,2.14,19.60841899
30-11-2025 14:54,24,1.86,44.6,2.116,19.63463463
30-11-2025 14:54,24,1.56,37.4,2.117,19.65663001
30-11-2025 14:54,24.01,1.68,40.3,2.128,19.68045688
30-11-2025 14:54,24.01,2.01,48.2,2.119,19.70882131
30-11-2025 14:54,23.88,10.23,244.2,2.119,19.85253496
30-11-2025 14:54,23.87,10.71,255.6,2.13,20.00373734
30-11-2025 14:54,24,2.19,52.5,2.118,20.03462538
30-11-2025 14:54,23.99,2.28,54.6,2.121,20.06678924
30-11-2025 14:54,24,2.28,54.7,2.132,20.09918591
30-11-2025 14:54,23.99,2.16,51.8,2.119,20.12968099
30-11-2025 14:54,23.99,2.13,51,2.119,20.15969977
30-11-2025 14:54,24.01,1.8,43.2,2.129,20.18524854
30-11-2025 14:54,24.01,2.01,48.2,2.119,20.21362107
30-11-2025 14:54,24,1.5,36,2.121,20.23483382
30-11-2025 14:54,23.99,1.56,37.4,2.132,20.25698168
30-11-2025 14:54,24,1.47,35.2,2.12,20.27771024
30-11-2025 14:54,24,1.77,42.4,2.12,20.30268104
30-11-2025 14:54,24,1.92,46,2.128,20.32987255
30-11-2025 14:54,23.88,10.8,257.9,2.118,20.48160633
30-11-2025 14:55,23.88,10.86,259.3,2.118,20.63416835
30-11-2025 14:55,24.01,2.01,48.2,2.133,20.66272758
30-11-2025 14:55,24,2.22,53.2,2.117,20.69401181
30-11-2025 14:55,24.01,2.01,48.2,2.118,20.72237093
30-11-2025 14:55,24,2.25,54,2.119,20.75415329
30-11-2025 14:55,23.99,1.95,46.7,2.124,20.78171067
30-11-2025 14:55,24.01,1.89,45.3,2.119,20.80837666
30-11-2025 14:55,23.99,2.16,51.8,2.118,20.83885185
30-11-2025 14:55,23.99,2.25,53.9,2.119,20.87057853
30-11-2025 14:55,24,1.5,36,2.123,20.89180899
30-11-2025 14:55,24,1.5,36,2.126,20.91306928
30-11-2025 14:55,23.99,1.53,36.7,2.117,20.93465204
30-11-2025 14:55,23.99,2.25,53.9,2.128,20.96651447
30-11-2025 14:55,24.01,1.41,33.8,2.118,20.98640057
30-11-2025 14:55,23.99,1.8,43.1,2.119,21.01177051
30-11-2025 14:55,24,2.28,54.7,2.135,21.04421379
30-11-2025 14:55,23.87,10.2,243.4,2.117,21.1873334
30-11-2025 14:55,23.88,10.35,247.1,2.119,21.33278537
30-11-2025 14:55,24.01,2.25,54,2.13,21.36473617
30-11-2025 14:55,24,2.28,54.7,2.116,21.3968884
30-11-2025 14:55,24,1.92,46,2.122,21.42400374
30-11-2025 14:55,23.99,1.98,47.5,2.132,21.45213542
30-11-2025 14:55,24.01,1.83,43.9,2.119,21.47797563
30-11-2025 14:55,24,2.07,49.6,2.119,21.50717262
30-11-2025 14:55,24,1.62,38.8,2.132,21.53015129
30-11-2025 14:55,23.99,2.28,54.6,2.118,21.56227585
30-11-2025 14:55,24,1.59,38.1,2.12,21.5847126
30-11-2025 14:55,24.01,1.32,31.6,2.133,21.60343239
30-11-2025 14:55,23.99,1.74,41.7,2.118,21.62796071
30-11-2025 14:56,24.01,1.71,41,2.122,21.65212718
30-11-2025 14:56,23.89,10.41,248.6,2.129,21.79916005
30-11-2025 14:56,23.86,10.71,255.5,2.122,21.94976303
30-11-2025 14:56,24.01,10.83,260,2.118,22.10273564
30-11-2025 14:56,23.99,2.16,51.8,2.133,22.13342735
30-11-2025 14:56,23.99,2.22,53.2,2.12,22.16475827
30-11-2025 14:56,24.01,2.1,50.4,2.12,22.19443746
30-11-2025 14:56,23.99,2.01,48.2,2.126,22.2229037
30-11-2025 14:56,24,2.07,49.6,2.128,22.25222298
30-11-2025 14:56,24,2.28,54.7,2.131,22.28460391
30-11-2025 14:56,24,2.28,54.7,2.118,22.31678621
30-11-2025 14:56,23.99,1.86,44.6,2.119,22.3430391
30-11-2025 14:56,23.99,2.25,53.9,2.136,22.37502161
30-11-2025 14:56,23.99,2.19,52.5,2.12,22.40594021
30-11-2025 14:56,24.01,2.25,54,2.12,22.43773878
30-11-2025 14:56,23.87,6.06,144.6,2.126,22.52313776
30-11-2025 14:56,23.87,10.71,255.6,2.118,22.67351715
30-11-2025 14:56,23.87,10.65,254.2,2.117,22.82300923
