Timestamp,Voltage (V),Current (A),Power (W),Delta Time (s),Cumulative Energy (Wh)
2025-12-01 12:21:41,24.03,0.69,16.5,2.131,9.986789418545039
2025-12-01 12:21:43,24.03,0.69,16.5,2.117,9.996491925901841
2025-12-01 12:21:45,24.03,0.69,16.5,2.118,10.00619983800915
2025-12-01 12:21:48,24.03,0.69,16.5,2.132,10.015972296781015
2025-12-01 12:21:50,24.03,0.69,16.5,2.124,10.025705492979956
2025-12-01 12:21:52,24.03,0.69,16.5,2.135,10.035489573167435
2025-12-01 12:21:54,24.03,0.69,16.5,2.122,10.045214432762734
2025-12-01 12:21:56,24.03,0.69,16.5,2.132,10.05498689262735
2025-12-01 12:21:58,24.03,0.69,16.5,2.118,10.064696329123448
2025-12-01 12:22:00,24.03,0.69,16.5,2.122,10.074420411772202
2025-12-01 12:22:02,24.03,0.69,16.5,2.127,10.084169733709762
2025-12-01 12:22:05,24.03,0.69,16.5,2.118,10.093877648002575
2025-12-01 12:22:07,24.03,0.69,16.5,2.118,10.103584847635696
2025-12-01 12:22:09,24.03,0.69,16.5,2.131,10.113352782415022
2025-12-01 12:22:11,24.03,0.69,16.5,2.118,10.123059741642743
2025-12-01 12:22:13,24.03,0.69,16.5,2.118,10.132767690903615
2025-12-01 12:22:15,24.03,0.69,16.5,2.131,10.142535270538598
2025-12-01 12:22:17,24.03,0.69,16.5,2.117,10.15223805326886
2025-12-01 12:22:19,24.03,0.69,16.5,2.119,10.16195061722067
2025-12-01 12:22:21,24.03,0.69,16.5,2.131,10.171719451334745
2025-12-01 12:22:24,24.03,0.69,16.5,2.117,10.18142148006625
2025-12-01 12:22:26,24.03,0.69,16.5,2.12,10.191136704868745
2025-12-01 12:22:28,24.03,0.69,16.5,2.132,10.200907512492607
2025-12-01 12:22:30,24.03,0.69,16.5,2.117,10.210608376350672
2025-12-01 12:22:32,24.03,0.69,16.5,2.118,10.220316213058105
2025-12-01 12:22:34,24.03,0.69,16.5,2.132,10.23008815605111
2025-12-01 12:22:36,24.03,0.69,16.5,2.118,10.23979638724195
2025-12-01 12:22:38,24.03,0.69,16.5,2.119,10.249506562438281
2025-12-01 12:22:41,24.03,0.69,16.5,2.129,10.25926646876998
2025-12-01 12:22:43,24.03,0.69,16.5,2.118,10.268975028879119
2025-12-01 12:22:45,24.03,0.69,16.5,2.119,10.2786867656178
2025-12-01 12:22:47,24.03,0.69,16.5,2.131,10.28845394639837
2025-12-01 12:22:49,24.03,0.69,16.5,2.118,10.298162248618079
2025-12-01 12:22:51,24.03,0.69,16.5,2.123,10.307894106196038
2025-12-01 12:22:53,24.03,0.72,17.3,2.127,10.318114212592448
2025-12-01 12:22:55,24.03,0.69,16.5,2.119,10.327824398716295
2025-12-01 12:22:58,24.03,0.69,16.5,2.117,10.33752674543858
2025-12-01 12:23:00,24.03,0.69,16.5,2.132,10.347299934168662
2025-12-01 12:23:02,24.03,0.69,16.5,2.118,10.357007777432607
2025-12-01 12:23:04,24.03,0.69,16.5,2.119,10.366720138132578
2025-12-01 12:23:06,24.03,0.69,16.5,2.13,10.376483232021338
2025-12-01 12:23:08,24.03,0.69,16.5,2.123,10.386214951912567
2025-12-01 12:23:10,24.03,0.69,16.5,2.118,10.395922989686335
2025-12-01 12:23:12,24.03,0.69,16.5,2.126,10.405667737364775
2025-12-01 12:23:15,24.03,0.69,16.5,2.118,10.415375790437068
2025-12-01 12:23:17,24.03,0.69,16.5,2.119,10.425086185276514
2025-12-01 12:23:19,24.03,0.69,16.5,2.131,10.43485301528375
2025-12-01 12:23:21,24.03,0.69,16.5,2.118,10.444558710197613
2025-12-01 12:23:23,24.03,0.69,16.5,2.12,10.454273132920271
2025-12-01 12:23:25,24.03,0.69,16.5,2.131,10.46403827899695
2025-12-01 12:23:27,24.03,0.69,16.5,2.119,10.473751125971482
2025-12-01 12:23:29,24.03,0.69,16.5,2.122,10.483477924108511
2025-12-01 12:23:32,24.03,0.69,16.5,2.125,10.493217450618749
2025-12-01 12:23:34,24.03,0.69,16.5,2.12,10.502933552900956
2025-12-01 12:23:36,24.03,0.69,16.5,2.122,10.512661118149763
2025-12-01 12:23:38,24.03,0.69,16.5,2.126,10.522406851490345
2025-12-01 12:23:40,24.03,0.69,16.5,2.122,10.532132232328262
2025-12-01 12:23:42,24.03,0.69,16.5,2.119,10.541844738364226
2025-12-01 12:23:44,24.03,0.69,16.5,2.126,10.55158915384611
2025-12-01 12:23:46,24.03,0.69,16.5,2.123,10.561317465444413
2025-12-01 12:23:49,24.03,0.69,16.5,2.118,10.571024948100256
2025-12-01 12:23:51,24.03,0.69,16.5,2.126,10.58076966299614
2025-12-01 12:23:53,24.03,0.69,16.5,2.123,10.59050069226822
2025-12-01 12:23:55,24.03,0.69,16.5,2.121,10.600220430135735
2025-12-01 12:23:57,24.03,0.69,16.5,2.124,10.609957502325384
2025-12-01 12:23:59,24.03,0.69,16.5,2.12,10.619672022302954
2025-12-01 12:24:01,24.03,0.69,16.5,2.123,10.629403202374785
2025-12-01 12:24:03,24.03,0.69,16.5,2.126,10.639148960848658
2025-12-01 12:24:05,24.03,0.69,16.5,2.119,10.648859691162913
2025-12-01 12:24:08,24.03,0.69,16.5,2.123,10.658587973256916
2025-12-01 12:24:10,24.03,0.69,16.5,2.126,10.668330087403467
2025-12-01 12:24:12,24.03,0.69,16.5,2.124,10.678065250555685
2025-12-01 12:24:14,24.03,0.72,17.3,2.135,10.688323217723115
2025-12-01 12:24:16,24.03,0.69,16.5,2.119,10.698035449478372
2025-12-01 12:24:18,24.03,0.69,16.5,2.118,10.707743297113323
2025-12-01 12:24:20,24.03,0.69,16.5,2.128,10.717495498451932
2025-12-01 12:24:22,24.03,0.69,16.5,2.117,10.727197516255918
2025-12-01 12:24:25,24.03,0.69,16.5,2.119,10.736910608006857
2025-12-01 12:24:27,24.03,0.69,16.5,2.13,10.746675361785632
2025-12-01 12:24:29,24.03,0.69,16.5,2.119,10.756389170381766
2025-12-01 12:24:31,24.03,0.69,16.5,2.118,10.766097587340417
2025-12-01 12:24:33,24.03,0.69,16.5,2.131,10.775863229526422
2025-12-01 12:24:35,24.03,0.69,16.5,2.118,10.785571008318009
2025-12-01 12:24:37,24.03,0.69,16.5,2.118,10.795277354511958
2025-12-01 12:24:39,24.03,0.69,16.5,2.13,10.80504087566668
2025-12-01 12:24:42,24.03,0.69,16.5,2.12,10.814756808572355
2025-12-01 12:24:44,24.03,0.69,16.5,2.117,10.82446132768526
2025-12-01 12:24:46,24.03,0.69,16.5,2.132,10.834231717877927
2025-12-01 12:24:48,24.03,0.69,16.5,2.117,10.843936318947218
2025-12-01 12:24:50,24.03,0.69,16.5,2.118,10.85364381253058
2025-12-01 12:24:52,24.03,0.69,16.5,2.131,10.863413078281624
2025-12-01 12:24:54,24.03,0.69,16.5,2.118,10.873118951314035
2025-12-01 12:24:56,24.03,0.69,16.5,2.118,10.882827033890628
2025-12-01 12:24:59,24.03,0.69,16.5,2.133,10.892603216760698
2025-12-01 12:25:01,24.03,0.69,16.5,2.12,10.902317854755465
2025-12-01 12:25:03,24.03,0.69,16.5,2.119,10.912030126942538
2025-12-01 12:25:05,24.03,0.69,16.5,2.129,10.92178629715576
2025-12-01 12:25:07,24.03,0.69,16.5,2.118,10.931493971043173
2025-12-01 12:25:09,24.03,0.69,16.5,2.12,10.941211514665032
2025-12-01 12:25:11,24.03,0.69,16.5,2.128,10.950964294069355
2025-12-01 12:25:13,24.03,0.69,16.5,2.12,10.96067917137677
2025-12-01 12:25:16,24.03,0.69,16.5,2.12,10.970396697514598
2025-12-01 12:25:18,24.03,0.69,16.5,2.126,10.980142826431338
2025-12-01 12:25:20,24.03,0.69,16.5,2.12,10.989859829141045
2025-12-01 12:25:22,24.03,0.69,16.5,2.12,10.999574366602644
2025-12-01 12:25:24,24.03,0.69,16.5,2.127,11.009321316176003
2025-12-01 12:25:26,24.03,0.69,16.5,2.12,11.019038163714951
2025-12-01 12:25:28,24.03,0.69,16.5,2.121,11.02875727980668
2025-12-01 12:25:30,24.03,0.69,16.5,2.132,11.038529205315657
2025-12-01 12:25:33,24.03,0.69,16.5,2.121,11.048250751687434
2025-12-01 12:25:35,24.03,0.69,16.5,2.132,11.058023344867772
2025-12-01 12:25:37,24.03,0.69,16.5,2.119,11.067733376913614
2025-12-01 12:25:39,24.03,0.69,16.5,2.12,11.077449955635613
2025-12-01 12:25:41,24.03,0.69,16.5,2.133,11.087225935253844
2025-12-01 12:25:43,24.03,0.69,16.5,2.119,11.096938574605531
2025-12-01 12:25:45,24.03,0.69,16.5,2.119,11.106651240183261
2025-12-01 12:25:47,24.03,0.69,16.5,2.138,11.116448764496393
2025-12-01 12:25:50,24.03,0.69,16.5,2.12,11.126163670215355
2025-12-01 12:25:52,24.03,0.69,16.5,2.127,11.135913001987683
2025-12-01 12:25:54,24.03,0.69,16.5,2.12,11.145631706111976
2025-12-01 12:25:56,24.03,0.69,16.5,2.119,11.155343412253607
2025-12-01 12:25:58,24.03,0.69,16.5,2.128,11.165095020227978
2025-12-01 12:26:00,24.03,0.69,16.5,2.12,11.174813889357795
2025-12-01 12:26:02,24.03,0.69,16.5,2.119,11.184526914450874
2025-12-01 12:26:04,24.03,0.69,16.5,2.128,11.194279899292539
2025-12-01 12:26:07,24.03,0.69,16.5,2.12,11.203996835344384
2025-12-01 12:26:09,24.03,0.69,16.5,2.119,11.213707137299926
2025-12-01 12:26:11,24.03,0.69,16.5,2.127,11.223453632288527
2025-12-01 12:26:13,24.03,0.69,16.5,2.121,11.233173281643143
2025-12-01 12:26:15,24.03,0.69,16.5,2.12,11.242888146930289
2025-12-01 12:26:17,24.03,0.69,16.5,2.128,11.252639236940297
2025-12-01 12:26:19,24.03,0.69,16.5,2.122,11.262363092296672
2025-12-01 12:26:21,24.03,0.69,16.5,2.119,11.272075167788419
2025-12-01 12:26:23,24.03,0.69,16.5,2.127,11.281824784768972
2025-12-01 12:26:26,24.03,0.69,16.5,2.121,11.29154652892883
2025-12-01 12:26:28,24.03,0.69,16.5,2.118,11.301255766544097
2025-12-01 12:26:30,24.03,0.69,16.5,2.127,11.31100438147123
2025-12-01 12:26:32,24.03,0.69,16.5,2.125,11.32074539630945
2025-12-01 12:26:34,24.03,0.69,16.5,2.133,11.330521369371171
2025-12-01 12:26:36,24.03,0.69,16.5,2.119,11.340233304990685
2025-12-01 12:26:38,24.03,0.69,16.5,2.138,11.350031011793371
2025-12-01 12:26:40,24.03,0.69,16.5,2.125,11.359768580092346
2025-12-01 12:26:43,24.03,0.69,16.5,2.133,11.369544618719177
2025-12-01 12:26:45,24.03,0.69,16.5,2.119,11.379257241679586
2025-12-01 12:26:47,24.03,0.69,16.5,2.125,11.388995027436174
2025-12-01 12:26:49,24.03,0.69,16.5,2.123,11.398727558149256
2025-12-01 12:26:51,24.03,0.69,16.5,2.119,11.408440017196892
2025-12-01 12:26:53,24.03,0.69,16.5,2.12,11.418157015535591
2025-12-01 12:26:55,24.03,0.69,16.5,2.128,11.427911080016054
2025-12-01 12:26:57,24.03,0.69,16.5,2.12,11.437625958416222
2025-12-01 12:27:00,24.03,0.69,16.5,2.119,11.447340293718733
2025-12-01 12:27:02,24.03,0.69,16.5,2.128,11.457093358331282
2025-12-01 12:27:04,24.03,0.69,16.5,2.12,11.466810597075382
2025-12-01 12:27:06,24.03,0.69,16.5,2.119,11.476523903005678
2025-12-01 12:27:08,24.03,0.69,16.5,2.128,11.48627577105498
2025-12-01 12:27:10,24.03,0.69,16.5,2.12,11.49599346547659
2025-12-01 12:27:12,24.03,0.69,16.5,2.12,11.5057103501691
2025-12-01 12:27:14,24.03,0.69,16.5,2.132,11.51548192381199
2025-12-01 12:27:17,24.03,0.69,16.5,2.12,11.52519862820045
2025-12-01 12:27:19,24.03,0.69,16.5,2.12,11.534915871315556
2025-12-01 12:27:21,24.03,0.69,16.5,2.127,11.544665238055941
2025-12-01 12:27:23,24.03,0.69,16.5,2.121,11.554386946154988
2025-12-01 12:27:25,24.03,0.69,16.5,2.119,11.564098913464305
2025-12-01 12:27:27,24.03,0.69,16.5,2.127,11.57384820808307
2025-12-01 12:27:29,24.03,0.69,16.5,2.12,11.583564950717843
2025-12-01 12:27:31,24.03,0.69,16.5,2.12,11.59328187584217
2025-12-01 12:27:34,24.03,0.69,16.5,2.128,11.603035643094138
2025-12-01 12:27:36,24.03,0.69,16.5,2.119,11.61274785955087
2025-12-01 12:27:38,24.03,0.69,16.5,2.12,11.622465102665977
2025-12-01 12:27:40,24.03,0.69,16.5,2.128,11.632218978100376
2025-12-01 12:27:42,24.03,0.69,16.5,2.12,11.64193629661536
2025-12-01 12:27:44,24.03,0.69,16.5,2.12,11.651652599963901
2025-12-01 12:27:46,24.03,0.69,16.5,2.127,11.661401041143495
2025-12-01 12:27:48,24.03,0.69,16.5,2.12,11.67111870278255
2025-12-01 12:27:51,24.03,0.69,16.5,2.12,11.680835304452339
2025-12-01 12:27:53,24.03,0.69,16.5,2.128,11.69058640211161
2025-12-01 12:27:55,24.03,0.69,16.5,2.129,11.700342534078517
2025-12-01 12:27:57,24.03,0.69,16.5,2.128,11.710096024864274
2025-12-01 12:27:59,24.03,0.69,16.5,2.119,11.719808937403915
2025-12-01 12:28:01,24.03,0.69,16.5,2.12,11.729527549737053
2025-12-01 12:28:03,24.03,0.69,16.5,2.128,11.73927873481647
2025-12-01 12:28:05,24.03,0.69,16.5,2.121,11.748998275988656
2025-12-01 12:28:08,24.03,0.69,16.5,2.119,11.758709267470596
2025-12-01 12:28:10,24.03,0.69,16.5,2.127,11.768457676960386
2025-12-01 12:28:12,24.03,0.69,16.5,2.121,11.778181109421807
2025-12-01 12:28:14,24.03,0.69,16.5,2.119,11.787891561084347
2025-12-01 12:28:16,24.03,0.69,16.5,2.127,11.797641666524964
2025-12-01 12:28:18,24.03,0.69,16.5,2.125,11.807381394101537
2025-12-01 12:28:20,24.03,0.69,16.5,2.133,11.81715927182968
2025-12-01 12:28:22,24.03,0.69,16.5,2.124,11.826893711580194
2025-12-01 12:28:25,24.03,0.69,16.5,2.132,11.836663940045591
2025-12-01 12:28:27,24.03,0.69,16.5,2.125,11.846401729080435
2025-12-01 12:28:29,24.03,0.69,16.5,2.132,11.856175357096749
2025-12-01 12:28:31,24.03,0.69,16.5,2.121,11.86589526106254
2025-12-01 12:28:33,24.03,0.69,16.5,2.119,11.875609577788271
2025-12-01 12:28:35,24.03,0.69,16.5,2.128,11.885360708230095
2025-12-01 12:28:37,24.03,0.69,16.5,2.121,11.895081012143052
2025-12-01 12:28:39,24.03,0.69,16.5,2.135,11.90486565509772
2025-12-01 12:28:42,24.03,0.69,16.5,2.119,11.914577740424232
2025-12-01 12:28:44,24.03,0.69,16.5,2.117,11.924281000687039
2025-12-01 12:28:46,24.03,0.69,16.5,2.118,11.933988802426413
2025-12-01 12:28:48,24.03,0.69,16.5,2.126,11.943733733687157
2025-12-01 12:28:50,24.03,0.69,16.5,2.124,11.953467145158205
2025-12-01 12:28:52,24.03,0.69,16.5,2.135,11.96325316060916
2025-12-01 12:28:54,24.03,0.69,16.5,2.117,11.97295573243832
2025-12-01 12:28:56,24.03,0.69,16.5,2.119,11.982665639910454
2025-12-01 12:28:59,24.03,0.69,16.5,2.13,11.9924304057095
2025-12-01 12:29:01,24.03,0.69,16.5,2.124,12.002165678136901
2025-12-01 12:29:03,24.03,0.69,16.5,2.131,12.011930885407683
2025-12-01 12:29:05,24.03,0.69,16.5,2.118,12.021638369156278
2025-12-01 12:29:07,24.03,0.69,16.5,2.118,12.031344411565222
2025-12-01 12:29:09,24.03,0.69,16.5,2.132,12.041114640030619
2025-12-01 12:29:11,24.03,0.69,16.5,2.122,12.050839988085981
2025-12-01 12:29:13,24.03,0.69,16.5,2.119,12.060551782740509
2025-12-01 12:29:16,24.03,0.69,16.5,2.129,12.070311109913742
2025-12-01 12:29:18,24.03,0.69,16.5,2.119,12.080022841188665
2025-12-01 12:29:20,24.03,0.69,16.5,2.135,12.089809147311604
2025-12-01 12:29:22,24.03,0.69,16.5,2.123,12.099539277248935
2025-12-01 12:29:24,24.03,0.69,16.5,2.119,12.109249112599448
2025-12-01 12:29:26,24.03,0.69,16.5,2.13,12.11900945931013
2025-12-01 12:29:28,24.03,0.69,16.5,2.119,12.128722546690062
2025-12-01 12:29:30,24.03,0.69,16.5,2.118,12.138430326574401
2025-12-01 12:29:33,24.03,0.69,16.5,2.132,12.148199852400378
2025-12-01 12:29:35,24.03,0.69,16.5,2.122,12.157924219164606
2025-12-01 12:29:37,24.03,0.69,16.5,2.131,12.167693337394153
2025-12-01 12:29:39,24.03,0.69,16.5,2.119,12.177403487457191
2025-12-01 12:29:41,24.03,0.69,16.5,2.117,12.187106929116801
2025-12-01 12:29:43,24.03,0.69,16.5,2.131,12.196873469544803
2025-12-01 12:29:45,24.03,0.69,16.5,2.118,12.206580939087624
2025-12-01 12:29:47,24.03,0.69,16.5,2.122,12.216307071738795
2025-12-01 12:29:50,24.03,0.69,16.5,2.13,12.226069799555695
2025-12-01 12:29:52,24.03,0.69,16.5,2.118,12.235778817527846
2025-12-01 12:29:54,24.03,0.69,16.5,2.135,12.245563415679689
2025-12-01 12:29:56,24.03,0.69,16.5,2.123,12.255294120404477
2025-12-01 12:29:58,24.03,0.69,16.5,2.12,12.265008598857477
2025-12-01 12:30:00,24.03,0.69,16.5,2.131,12.274774756822342
2025-12-01 12:30:02,24.03,0.69,16.5,2.117,12.284479698830202
2025-12-01 12:30:04,24.03,0.69,16.5,2.119,12.294190067443603
2025-12-01 12:30:06,24.03,0.69,16.5,2.131,12.303956583831066
2025-12-01 12:30:09,24.03,0.69,16.5,2.122,12.313683118614907
2025-12-01 12:30:11,24.03,0.69,16.5,2.131,12.323451397611057
2025-12-01 12:30:13,24.03,0.66,15.8,2.119,12.332750895255163
2025-12-01 12:30:15,24.03,0.69,16.5,2.117,12.342454650534545
2025-12-01 12:30:17,24.03,0.69,16.5,2.131,12.352221584353204
2025-12-01 12:30:19,24.03,0.69,16.5,2.118,12.361931361787871
2025-12-01 12:30:21,24.03,0.69,16.5,2.123,12.371659568481997
2025-12-01 12:30:23,24.03,0.69,16.5,2.127,12.381408682796712
2025-12-01 12:30:26,24.03,0.69,16.5,2.123,12.39113700532253
2025-12-01 12:30:28,24.03,0.69,16.5,2.118,12.400842867427423
2025-12-01 12:30:30,24.03,0.69,16.5,2.131,12.410607998205577
2025-12-01 12:30:32,24.03,0.69,16.5,2.124,12.420341446830188
2025-12-01 12:30:34,24.03,0.69,16.5,2.13,12.430103871954833
2025-12-01 12:30:36,24.03,0.69,16.5,2.123,12.439835295710319
2025-12-01 12:30:38,24.03,0.69,16.5,2.118,12.449542560908549
2025-12-01 12:30:40,24.03,0.69,16.5,2.132,12.459312975141756
2025-12-01 12:30:43,24.03,0.69,16.5,2.121,12.469035296274575
2025-12-01 12:30:45,24.03,0.69,16.5,2.131,12.478803563250453
2025-12-01 12:30:47,24.03,0.69,16.5,2.118,12.488510253661227
2025-12-01 12:30:49,24.03,0.69,16.5,2.123,12.498241698178997
2025-12-01 12:30:51,24.03,0.69,16.5,2.127,12.507990479204407
2025-12-01 12:30:53,24.03,0.69,16.5,2.117,12.517693200740567
2025-12-01 12:30:55,24.03,0.69,16.5,2.123,12.527421441309999
2025-12-01 12:30:57,24.03,0.69,16.5,2.13,12.537182504865875
2025-12-01 12:31:00,24.03,0.69,16.5,2.119,12.546894947522233
2025-12-01 12:31:02,24.03,0.69,16.5,2.137,12.556688164207687
2025-12-01 12:31:04,24.03,0.69,16.5,2.122,12.566412586702258
2025-12-01 12:31:06,24.03,0.69,16.5,2.119,12.576124234928042
2025-12-01 12:31:08,24.03,0.69,16.5,2.13,12.585886973672459
2025-12-01 12:31:10,24.03,0.69,16.5,2.118,12.595594042175362
2025-12-01 12:31:12,24.03,0.69,16.5,2.119,12.605307519667695
2025-12-01 12:31:14,24.03,0.69,16.5,2.131,12.615073990159582
2025-12-01 12:31:17,24.03,0.69,16.5,2.123,12.624802700612298
2025-12-01 12:31:19,24.03,0.69,16.5,2.131,12.634567989839466
2025-12-01 12:31:21,24.03,0.69,16.5,2.118,12.644275234275412
2025-12-01 12:31:23,24.03,0.69,16.5,2.123,12.654006519251418
2025-12-01 12:31:25,24.03,0.69,16.5,2.126,12.663750563197684
2025-12-01 12:31:27,24.03,0.69,16.5,2.123,12.67348120672837
2025-12-01 12:31:29,24.03,0.69,16.5,2.118,12.683190676007024
2025-12-01 12:31:31,24.03,0.69,16.5,2.131,12.692956337862563
2025-12-01 12:31:34,24.03,0.69,16.5,2.119,12.70266874336536
2025-12-01 12:31:36,24.03,0.69,16.5,2.136,12.712456586990111
2025-12-01 12:31:38,24.03,0.69,16.5,2.121,12.722180100315166
2025-12-01 12:31:40,24.03,0.69,16.5,2.119,12.73189342263674
2025-12-01 12:31:42,24.03,0.69,16.5,2.13,12.741655057701818
2025-12-01 12:31:44,24.03,0.69,16.5,2.124,12.751388703021757
2025-12-01 12:31:46,24.03,0.69,16.5,2.131,12.761153538756918
2025-12-01 12:31:48,24.03,0.69,16.5,2.118,12.770861432287447
2025-12-01 12:31:51,24.03,0.69,16.5,2.122,12.780587496095253
2025-12-01 12:31:53,24.03,0.69,16.5,2.127,12.790336933864507
2025-12-01 12:31:55,24.03,0.69,16.5,2.124,12.800070532196118
2025-12-01 12:31:57,24.03,0.69,16.5,2.118,12.809776127669567
2025-12-01 12:31:59,24.03,0.69,16.5,2.13,12.819537497195952
2025-12-01 12:32:01,24.03,0.69,16.5,2.12,12.829254952304913
2025-12-01 12:32:03,24.03,0.69,16.5,2.133,12.839031646582836
2025-12-01 12:32:05,24.03,0.69,16.5,2.124,12.84876610491013
2025-12-01 12:32:08,24.03,0.69,16.5,2.119,12.858476746711487
2025-12-01 12:32:10,24.03,0.69,16.5,2.13,12.86823899590309
2025-12-01 12:32:12,24.03,0.69,16.5,2.123,12.877967376344754
2025-12-01 12:32:14,24.03,0.69,16.5,2.132,12.88773772282735
2025-12-01 12:32:16,24.03,0.69,16.5,2.122,12.897465453081681
2025-12-01 12:32:18,24.03,0.69,16.5,2.12,12.907183227274173
2025-12-01 12:32:20,24.03,0.69,16.5,2.124,12.916919573876612
2025-12-01 12:32:22,24.03,0.69,16.5,2.122,12.926643560363205
2025-12-01 12:32:25,24.03,0.69,16.5,2.121,12.9363628971908
2025-12-01 12:32:27,24.03,0.69,16.5,2.129,12.946119813753517
2025-12-01 12:32:29,24.03,0.69,16.5,2.122,12.955845286382587
2025-12-01 12:32:31,24.03,0.69,16.5,2.135,12.965628772113076
2025-12-01 12:32:33,24.03,0.69,16.5,2.121,12.975348112218928
2025-12-01 12:32:35,24.03,0.69,16.5,2.133,12.985124528937888
2025-12-01 12:32:37,24.03,0.69,16.5,2.123,12.9948536568218
2025-12-01 12:32:39,24.03,0.69,16.5,2.121,13.004576353861244
2025-12-01 12:32:42,24.03,0.69,16.5,2.129,13.014332022501382
2025-12-01 12:32:44,24.03,0.66,15.8,2.122,13.023644542502051
2025-12-01 12:32:46,24.03,0.69,16.5,2.134,13.033424700803247
2025-12-01 12:32:48,24.03,0.69,16.5,2.116,13.043123095042196
2025-12-01 12:32:50,24.03,0.69,16.5,2.117,13.052826536701806
2025-12-01 12:32:52,24.03,0.69,16.5,2.117,13.062530104027875
2025-12-01 12:32:54,24.03,0.69,16.5,2.129,13.072288020458506
2025-12-01 12:32:56,24.03,0.69,16.5,2.12,13.082004515038616
2025-12-01 12:32:59,24.03,0.69,16.5,2.117,13.091708633111603
2025-12-01 12:33:01,24.03,0.69,16.5,2.129,13.101465985682296
2025-12-01 12:33:03,24.03,0.69,16.5,2.117,13.111169343200014
2025-12-01 12:33:05,24.03,0.69,16.5,2.117,13.120872466868844
2025-12-01 12:33:07,24.03,0.69,16.5,2.133,13.13064935565659
2025-12-01 12:33:09,24.03,0.69,16.5,2.117,13.140353725062496
2025-12-01 12:33:11,24.03,0.69,16.5,2.118,13.150059238579558
2025-12-01 12:33:13,24.03,0.69,16.5,2.133,13.159836752421347
2025-12-01 12:33:16,24.03,0.69,16.5,2.12,13.169553393430201
2025-12-01 12:33:18,24.03,0.69,16.5,2.135,13.179337576336351
2025-12-01 12:33:20,24.03,0.69,16.5,2.122,13.189063667462952
2025-12-01 12:33:22,24.03,0.69,16.5,2.121,13.198783195522116
2025-12-01 12:33:24,24.03,0.69,16.5,2.129,13.208540418055343
2025-12-01 12:33:26,24.03,0.69,16.5,2.122,13.218268398549842
2025-12-01 12:33:28,24.03,0.69,16.5,2.133,13.228043047196357
2025-12-01 12:33:30,24.03,0.69,16.5,2.121,13.237765014277585
2025-12-01 12:33:33,24.03,0.69,16.5,2.134,13.247546640144474
2025-12-01 12:33:35,24.03,0.69,16.5,2.121,13.257268267379887
2025-12-01 12:33:37,24.03,0.69,16.5,2.122,13.266993372844345
2025-12-01 12:33:39,24.03,0.69,16.5,2.122,13.27672069113124
2025-12-01 12:33:41,24.03,0.69,16.5,2.122,13.28644595941572
2025-12-01 12:33:43,24.03,0.69,16.5,2.121,13.296167972392526
2025-12-01 12:33:45,24.03,0.69,16.5,2.129,13.305925504174517
2025-12-01 12:33:47,24.03,0.69,16.5,2.123,13.315657793389446
2025-12-01 12:33:50,24.03,0.69,16.5,2.133,13.325432824499098
2025-12-01 12:33:52,24.03,0.69,16.5,2.121,13.33515434355208
2025-12-01 12:33:54,24.03,0.69,16.5,2.118,13.344860076712258
2025-12-01 12:33:56,24.03,0.69,16.5,2.129,13.354619621343105
2025-12-01 12:33:58,24.03,0.69,16.5,2.121,13.364339239007919
2025-12-01 12:34:00,24.03,0.69,16.5,2.133,13.3741133281655
2025-12-01 12:34:02,24.03,0.69,16.5,2.123,13.38384473662246
2025-12-01 12:34:04,24.03,0.69,16.5,2.12,13.39356156121362
2025-12-01 12:34:07,24.03,0.69,16.5,2.124,13.403297046727625
2025-12-01 12:34:09,24.03,0.69,16.5,2.122,13.413024426208622
2025-12-01 12:34:11,24.03,0.69,16.5,2.121,13.422744185931172
2025-12-01 12:34:13,24.03,0.69,16.5,2.128,13.432499243723042
2025-12-01 12:34:15,24.03,0.69,16.5,2.122,13.442224203851508
2025-12-01 12:34:17,24.03,0.69,16.5,2.134,13.45200509866743
2025-12-01 12:34:19,24.03,0.69,16.5,2.123,13.461734473513252
2025-12-01 12:34:21,24.03,0.69,16.5,2.133,13.47151023021011
2025-12-01 12:34:24,24.03,0.69,16.5,2.117,13.481212941911505
2025-12-01 12:34:26,24.03,0.69,16.5,2.121,13.49093446861375
2025-12-01 12:34:28,24.03,0.69,16.5,2.13,13.500695087419635
2025-12-01 12:34:30,24.03,0.69,16.5,2.116,13.510394075022822
2025-12-01 12:34:32,24.03,0.69,16.5,2.121,13.520116694476888
2025-12-01 12:34:34,24.03,0.69,16.5,2.129,13.529873437292064
2025-12-01 12:34:36,24.03,0.69,16.5,2.122,13.539598167942648
2025-12-01 12:34:38,24.03,0.69,16.5,2.121,13.549320751335904
2025-12-01 12:34:41,24.03,0.69,16.5,2.124,13.55905390382477
2025-12-01 12:34:43,24.03,0.66,15.8,2.122,13.568367389645859
2025-12-01 12:34:45,24.03,0.69,16.5,2.121,13.57808735917676
2025-12-01 12:34:47,24.03,0.69,16.5,2.13,13.5878478610582
2025-12-01 12:34:49,24.03,0.69,16.5,2.123,13.597577749497379
2025-12-01 12:34:51,24.03,0.69,16.5,2.132,13.607349256482408
2025-12-01 12:34:53,24.03,0.69,16.5,2.121,13.617071815835123
2025-12-01 12:34:55,24.03,0.69,16.5,2.117,13.626775163518076
2025-12-01 12:34:58,24.03,0.69,16.5,2.129,13.63653097421595
2025-12-01 12:35:00,24.03,0.69,16.5,2.122,13.646255166139886
